epoch,itr,loss,loss-jepa,reg-loss,enc-grad-norm,pred-grad-norm,gpu-time(ms),wall-time(ms)
38,176,0.33463,0.33463,0.51172,0.00000,0.00000,742,768
38,177,0.31260,0.31260,0.49609,0.00000,0.00000,769,795
38,178,0.30846,0.30846,0.49805,0.00000,0.00000,812,837
38,179,0.31614,0.31614,0.51172,0.00000,0.00000,821,847
38,180,0.31078,0.31078,0.50391,0.00000,0.00000,763,789
38,181,0.28174,0.28174,0.50000,0.00000,0.00000,795,821
38,182,0.31416,0.31416,0.49219,0.00000,0.00000,802,828
38,183,0.33365,0.33365,0.50391,0.00000,0.00000,784,810
38,184,0.33263,0.33263,0.50000,0.00000,0.00000,759,785
38,185,0.29271,0.29271,0.50781,0.00000,0.00000,794,819
38,186,0.29851,0.29851,0.50000,0.00000,0.00000,768,794
38,187,0.31596,0.31596,0.50391,0.00000,0.00000,781,807
38,188,0.29621,0.29621,0.50781,0.00000,0.00000,770,796
38,189,0.31242,0.31242,0.51562,0.00000,0.00000,786,812
38,190,0.29797,0.29797,0.49609,0.00000,0.00000,760,786
38,191,0.28286,0.28286,0.50391,0.00000,0.00000,786,811
38,192,0.34207,0.34207,0.50000,0.00000,0.00000,707,733
38,193,0.28192,0.28192,0.49023,0.00000,0.00000,827,852
38,194,0.32567,0.32567,0.51562,0.00000,0.00000,769,795
38,195,0.31932,0.31932,0.50391,0.00000,0.00000,719,745
38,196,0.31242,0.31242,0.50781,0.00000,0.00000,742,768
38,197,0.30407,0.30407,0.52344,0.00000,0.00000,753,778
38,198,0.30877,0.30877,0.50000,0.00000,0.00000,780,805
38,199,0.31487,0.31487,0.51953,0.00000,0.00000,756,782
38,200,0.30534,0.30534,0.50000,0.00000,0.00000,784,810
38,201,0.29773,0.29773,0.51562,0.00000,0.00000,789,815
38,202,0.32060,0.32060,0.51562,0.00000,0.00000,766,792
38,203,0.32160,0.32160,0.51172,0.00000,0.00000,763,788
38,204,0.32236,0.32236,0.50000,0.00000,0.00000,784,809
38,205,0.31700,0.31700,0.50781,0.00000,0.00000,749,775
38,206,0.31758,0.31758,0.50781,0.00000,0.00000,771,796
38,207,0.29660,0.29660,0.49219,0.00000,0.00000,804,830
38,208,0.30942,0.30942,0.50781,0.00000,0.00000,810,836
38,209,0.33120,0.33120,0.51172,0.00000,0.00000,770,795
38,210,0.29072,0.29072,0.49414,0.00000,0.00000,801,827
38,211,0.31654,0.31654,0.51953,0.00000,0.00000,784,810
38,212,0.31039,0.31039,0.50391,0.00000,0.00000,761,787
38,213,0.32076,0.32076,0.49414,0.00000,0.00000,791,817
38,214,0.30809,0.30809,0.49805,0.00000,0.00000,736,762
38,215,0.31131,0.31131,0.50391,0.00000,0.00000,822,848
38,216,0.30683,0.30683,0.49805,0.00000,0.00000,789,815
38,217,0.31377,0.31377,0.50391,0.00000,0.00000,791,817
38,218,0.30315,0.30315,0.49609,0.00000,0.00000,797,823
38,219,0.31177,0.31177,0.51172,0.00000,0.00000,772,798
38,220,0.30908,0.30908,0.51562,0.00000,0.00000,735,760
38,221,0.31468,0.31468,0.49805,0.00000,0.00000,778,804
38,222,0.31443,0.31443,0.49805,0.00000,0.00000,768,794
38,223,0.30499,0.30499,0.50391,0.00000,0.00000,782,808
38,224,0.29066,0.29066,0.50000,0.00000,0.00000,787,813
38,225,0.34582,0.34582,0.51953,0.00000,0.00000,778,803
38,226,0.30418,0.30418,0.49023,0.00000,0.00000,754,779
38,227,0.32391,0.32391,0.49219,0.00000,0.00000,762,788
38,228,0.31560,0.31560,0.52344,0.00000,0.00000,760,786
38,229,0.35084,0.35084,0.51562,0.00000,0.00000,745,770
38,230,0.31518,0.31518,0.49609,0.00000,0.00000,750,775
38,231,0.31107,0.31107,0.51562,0.00000,0.00000,763,789
38,232,0.31347,0.31347,0.51562,0.00000,0.00000,764,790
38,233,0.33241,0.33241,0.50000,0.00000,0.00000,775,801
38,234,0.32705,0.32705,0.51562,0.00000,0.00000,741,766
38,235,0.31656,0.31656,0.52734,0.00000,0.00000,767,793
38,236,0.31221,0.31221,0.50000,0.00000,0.00000,795,821
38,237,0.30677,0.30677,0.50781,0.00000,0.00000,781,807
38,238,0.30500,0.30500,0.50391,0.00000,0.00000,785,811
38,239,0.29696,0.29696,0.50000,0.00000,0.00000,780,805
38,240,0.32127,0.32127,0.49805,0.00000,0.00000,743,769
38,241,0.29271,0.29271,0.49609,0.00000,0.00000,810,836
38,242,0.30408,0.30408,0.51562,0.00000,0.00000,761,787
38,243,0.29600,0.29600,0.50000,0.00000,0.00000,779,805
38,244,0.30907,0.30907,0.49414,0.00000,0.00000,782,808
38,245,0.28719,0.28719,0.48438,0.00000,0.00000,785,811
38,246,0.31966,0.31966,0.49609,0.00000,0.00000,790,815
38,247,0.30759,0.30759,0.52344,0.00000,0.00000,740,765
38,248,0.30807,0.30807,0.51172,0.00000,0.00000,802,828
38,249,0.30947,0.30947,0.50000,0.00000,0.00000,780,806
38,250,0.29225,0.29225,0.50391,0.00000,0.00000,768,794
38,251,0.29974,0.29974,0.48828,0.00000,0.00000,770,795
38,252,0.30989,0.30989,0.52344,0.00000,0.00000,813,839
38,253,0.31670,0.31670,0.50781,0.00000,0.00000,764,790
38,254,0.33549,0.33549,0.51953,0.00000,0.00000,787,812
38,255,0.29183,0.29183,0.49023,0.00000,0.00000,791,817
38,256,0.29174,0.29174,0.50391,0.00000,0.00000,811,837
38,257,0.29842,0.29842,0.50391,0.00000,0.00000,769,795
38,258,0.30253,0.30253,0.51953,0.00000,0.00000,745,770
38,259,0.29529,0.29529,0.49609,0.00000,0.00000,762,787
38,260,0.28980,0.28980,0.49805,0.00000,0.00000,831,857
38,261,0.31068,0.31068,0.48828,0.00000,0.00000,804,829
38,262,0.28958,0.28958,0.49609,0.00000,0.00000,823,848
38,263,0.30887,0.30887,0.51172,0.00000,0.00000,772,798
38,264,0.29009,0.29009,0.50000,0.00000,0.00000,759,785
38,265,0.29107,0.29107,0.49219,0.00000,0.00000,803,828
38,266,0.31740,0.31740,0.50781,0.00000,0.00000,798,824
38,267,0.30517,0.30517,0.48828,0.00000,0.00000,765,791
38,268,0.28570,0.28570,0.50391,0.00000,0.00000,819,845
38,269,0.29380,0.29380,0.50391,0.00000,0.00000,795,821
38,270,0.29586,0.29586,0.50391,0.00000,0.00000,724,750
38,271,0.30822,0.30822,0.49609,0.00000,0.00000,811,837
38,272,0.31252,0.31252,0.49805,0.00000,0.00000,773,799
38,273,0.30975,0.30975,0.49414,0.00000,0.00000,746,772
38,274,0.31202,0.31202,0.50781,0.00000,0.00000,774,800
38,275,0.31823,0.31823,0.50781,0.00000,0.00000,731,756
38,276,0.33196,0.33196,0.50000,0.00000,0.00000,717,743
38,277,0.29290,0.29290,0.50000,0.00000,0.00000,808,834
38,278,0.30750,0.30750,0.50781,0.00000,0.00000,848,874
38,279,0.30246,0.30246,0.49609,0.00000,0.00000,796,822
38,280,0.34134,0.34134,0.51172,0.00000,0.00000,705,731
38,281,0.29194,0.29194,0.50391,0.00000,0.00000,812,837
38,282,0.32508,0.32508,0.50391,0.00000,0.00000,769,795
38,283,0.32249,0.32249,0.50391,0.00000,0.00000,776,801
38,284,0.31281,0.31281,0.50391,0.00000,0.00000,796,821
38,285,0.29279,0.29279,0.49609,0.00000,0.00000,1118,2829
38,286,0.30853,0.30853,0.49609,0.00000,0.00000,803,829
38,287,0.29219,0.29219,0.50391,0.00000,0.00000,782,807
38,288,0.30838,0.30838,0.51562,0.00000,0.00000,792,818
38,289,0.32604,0.32604,0.50781,0.00000,0.00000,772,798
38,290,0.29815,0.29815,0.51562,0.00000,0.00000,765,791
38,291,0.30546,0.30546,0.50781,0.00000,0.00000,810,836
38,292,0.29489,0.29489,0.49414,0.00000,0.00000,751,777
38,293,0.31261,0.31261,0.50000,0.00000,0.00000,777,803
38,294,0.31423,0.31423,0.52734,0.00000,0.00000,793,819
38,295,0.30801,0.30801,0.51953,0.00000,0.00000,755,781
38,296,0.31128,0.31128,0.50391,0.00000,0.00000,779,804
38,297,0.29214,0.29214,0.50781,0.00000,0.00000,823,849
38,298,0.32076,0.32076,0.50391,0.00000,0.00000,789,815
38,299,0.31410,0.31410,0.51953,0.00000,0.00000,768,794
39,0,0.32934,0.32934,0.50000,0.00000,0.00000,747,772
39,1,0.32401,0.32401,0.51172,0.00000,0.00000,799,825
39,2,0.29507,0.29507,0.49414,0.00000,0.00000,805,830
39,3,0.31926,0.31926,0.50000,0.00000,0.00000,712,738
39,4,0.31334,0.31334,0.50781,0.00000,0.00000,816,842
39,5,0.29795,0.29795,0.49609,0.00000,0.00000,777,802
39,6,0.30130,0.30130,0.50781,0.00000,0.00000,793,818
39,7,0.31442,0.31442,0.50000,0.00000,0.00000,714,740
39,8,0.30570,0.30570,0.50391,0.00000,0.00000,740,766
39,9,0.30412,0.30412,0.50781,0.00000,0.00000,801,827
39,10,0.34419,0.34419,0.50391,0.00000,0.00000,755,781
39,11,0.30298,0.30298,0.50000,0.00000,0.00000,773,798
39,12,0.34089,0.34089,0.50781,0.00000,0.00000,774,800
39,13,0.31189,0.31189,0.51172,0.00000,0.00000,785,810
39,14,0.32608,0.32608,0.51953,0.00000,0.00000,778,804
39,15,0.32186,0.32186,0.52344,0.00000,0.00000,766,792
39,16,0.28106,0.28106,0.50391,0.00000,0.00000,831,857
39,17,0.32486,0.32486,0.51172,0.00000,0.00000,741,767
39,18,0.30607,0.30607,0.49414,0.00000,0.00000,825,851
39,19,0.34476,0.34476,0.50781,0.00000,0.00000,786,811
39,20,0.28783,0.28783,0.49805,0.00000,0.00000,778,804
39,21,0.29875,0.29875,0.51172,0.00000,0.00000,791,817
39,22,0.31506,0.31506,0.50391,0.00000,0.00000,781,807
39,23,0.30538,0.30538,0.52344,0.00000,0.00000,765,791
39,24,0.29171,0.29171,0.50391,0.00000,0.00000,792,818
39,25,0.31668,0.31668,0.51172,0.00000,0.00000,730,756
39,26,0.31463,0.31463,0.51562,0.00000,0.00000,771,796
39,27,0.32164,0.32164,0.50781,0.00000,0.00000,764,790
39,28,0.32461,0.32461,0.50000,0.00000,0.00000,759,785
39,29,0.32102,0.32102,0.50000,0.00000,0.00000,752,777
39,30,0.31724,0.31724,0.51562,0.00000,0.00000,808,834
39,31,0.32028,0.32028,0.53516,0.00000,0.00000,803,829
39,32,0.29592,0.29592,0.51562,0.00000,0.00000,816,842
39,33,0.32440,0.32440,0.53125,0.00000,0.00000,746,772
39,34,0.31266,0.31266,0.51953,0.00000,0.00000,750,776
39,35,0.30004,0.30004,0.49023,0.00000,0.00000,773,799
39,36,0.29457,0.29457,0.49805,0.00000,0.00000,785,811
39,37,0.30330,0.30330,0.50000,0.00000,0.00000,786,812
39,38,0.31545,0.31545,0.50000,0.00000,0.00000,756,782
39,39,0.32361,0.32361,0.51953,0.00000,0.00000,807,833
39,40,0.29497,0.29497,0.49805,0.00000,0.00000,845,870
39,41,0.31864,0.31864,0.51562,0.00000,0.00000,771,797
39,42,0.28723,0.28723,0.49414,0.00000,0.00000,805,830
39,43,0.27940,0.27940,0.50781,0.00000,0.00000,782,808
39,44,0.34541,0.34541,0.50781,0.00000,0.00000,756,782
39,45,0.32685,0.32685,0.52344,0.00000,0.00000,767,793
39,46,0.32891,0.32891,0.51172,0.00000,0.00000,755,781
39,47,0.30398,0.30398,0.50781,0.00000,0.00000,739,765
39,48,0.30855,0.30855,0.49219,0.00000,0.00000,789,815
39,49,0.33023,0.33023,0.51562,0.00000,0.00000,742,768
39,50,0.30914,0.30914,0.51562,0.00000,0.00000,703,728
39,51,0.31535,0.31535,0.51562,0.00000,0.00000,752,778
39,52,0.31402,0.31402,0.52344,0.00000,0.00000,783,809
39,53,0.29456,0.29456,0.49414,0.00000,0.00000,796,822
39,54,0.31900,0.31900,0.51562,0.00000,0.00000,751,777
39,55,0.31729,0.31729,0.51172,0.00000,0.00000,731,756
39,56,0.31730,0.31730,0.49414,0.00000,0.00000,804,830
39,57,0.31114,0.31114,0.50781,0.00000,0.00000,802,828
39,58,0.31900,0.31900,0.51172,0.00000,0.00000,836,862
39,59,0.28431,0.28431,0.50391,0.00000,0.00000,811,837
39,60,0.29810,0.29810,0.51172,0.00000,0.00000,862,887
39,61,0.30136,0.30136,0.50000,0.00000,0.00000,790,816
39,62,0.33059,0.33059,0.50391,0.00000,0.00000,773,799
39,63,0.30504,0.30504,0.51953,0.00000,0.00000,810,836
39,64,0.29042,0.29042,0.50781,0.00000,0.00000,781,807
39,65,0.32688,0.32688,0.50391,0.00000,0.00000,810,836
39,66,0.29775,0.29775,0.49609,0.00000,0.00000,717,743
39,67,0.30143,0.30143,0.49219,0.00000,0.00000,758,784
39,68,0.31911,0.31911,0.50781,0.00000,0.00000,813,839
39,69,0.32108,0.32108,0.50391,0.00000,0.00000,799,824
39,70,0.29694,0.29694,0.52734,0.00000,0.00000,742,767
39,71,0.31977,0.31977,0.51953,0.00000,0.00000,775,801
39,72,0.29044,0.29044,0.50391,0.00000,0.00000,804,830
39,73,0.30757,0.30757,0.50781,0.00000,0.00000,786,812
39,74,0.29650,0.29650,0.49219,0.00000,0.00000,767,793
39,75,0.29474,0.29474,0.49414,0.00000,0.00000,808,834
39,76,0.28856,0.28856,0.50391,0.00000,0.00000,817,843
39,77,0.28630,0.28630,0.50781,0.00000,0.00000,752,778
39,78,0.31922,0.31922,0.51172,0.00000,0.00000,752,778
39,79,0.30024,0.30024,0.50000,0.00000,0.00000,743,769
39,80,0.31696,0.31696,0.49609,0.00000,0.00000,786,812
39,81,0.27806,0.27806,0.49805,0.00000,0.00000,795,821
39,82,0.30944,0.30944,0.50391,0.00000,0.00000,743,769
39,83,0.30429,0.30429,0.51953,0.00000,0.00000,781,807
39,84,0.32238,0.32238,0.49805,0.00000,0.00000,754,780
39,85,0.32494,0.32494,0.52734,0.00000,0.00000,784,810
39,86,0.30882,0.30882,0.51562,0.00000,0.00000,805,831
39,87,0.30294,0.30294,0.51172,0.00000,0.00000,749,774
39,88,0.28546,0.28546,0.50781,0.00000,0.00000,796,822
39,89,0.28201,0.28201,0.50781,0.00000,0.00000,740,766
39,90,0.28114,0.28114,0.49805,0.00000,0.00000,751,777
39,91,0.30878,0.30878,0.50000,0.00000,0.00000,791,817
39,92,0.32991,0.32991,0.51172,0.00000,0.00000,769,795
39,93,0.26103,0.26103,0.50781,0.00000,0.00000,774,800
39,94,0.30386,0.30386,0.50391,0.00000,0.00000,820,846
39,95,0.28473,0.28473,0.50000,0.00000,0.00000,770,796
39,96,0.30097,0.30097,0.50000,0.00000,0.00000,810,836
39,97,0.30952,0.30952,0.50391,0.00000,0.00000,783,809
39,98,0.29227,0.29227,0.50781,0.00000,0.00000,772,798
39,99,0.30300,0.30300,0.51172,0.00000,0.00000,781,807
39,100,0.29716,0.29716,0.50391,0.00000,0.00000,765,790
39,101,0.31997,0.31997,0.51562,0.00000,0.00000,784,810
39,102,0.30294,0.30294,0.49609,0.00000,0.00000,739,764
39,103,0.32541,0.32541,0.50781,0.00000,0.00000,775,801
39,104,0.29315,0.29315,0.50000,0.00000,0.00000,799,825
39,105,0.29994,0.29994,0.50000,0.00000,0.00000,795,821
39,106,0.35288,0.35288,0.51172,0.00000,0.00000,746,772
39,107,0.31819,0.31819,0.51562,0.00000,0.00000,815,841
39,108,0.31554,0.31554,0.51172,0.00000,0.00000,775,800
39,109,0.32268,0.32268,0.51953,0.00000,0.00000,747,773
39,110,0.30170,0.30170,0.50781,0.00000,0.00000,806,832
39,111,0.30559,0.30559,0.49414,0.00000,0.00000,847,872
39,112,0.29340,0.29340,0.50391,0.00000,0.00000,813,839
39,113,0.31761,0.31761,0.48828,0.00000,0.00000,743,769
39,114,0.28676,0.28676,0.48828,0.00000,0.00000,750,776
39,115,0.30409,0.30409,0.50000,0.00000,0.00000,773,798
39,116,0.28641,0.28641,0.51953,0.00000,0.00000,814,840
39,117,0.30124,0.30124,0.50391,0.00000,0.00000,772,797
39,118,0.28466,0.28466,0.49609,0.00000,0.00000,808,833
39,119,0.32873,0.32873,0.51172,0.00000,0.00000,784,810
39,120,0.30632,0.30632,0.49805,0.00000,0.00000,1115,2527
39,121,0.34088,0.34088,0.51562,0.00000,0.00000,771,796
39,122,0.31637,0.31637,0.50391,0.00000,0.00000,724,749
39,123,0.31555,0.31555,0.50391,0.00000,0.00000,815,841
39,124,0.29959,0.29959,0.50781,0.00000,0.00000,811,837
39,125,0.30705,0.30705,0.50000,0.00000,0.00000,739,764
39,126,0.30594,0.30594,0.49219,0.00000,0.00000,801,826
39,127,0.33454,0.33454,0.51953,0.00000,0.00000,809,835
39,128,0.29424,0.29424,0.49805,0.00000,0.00000,776,802
39,129,0.29107,0.29107,0.50781,0.00000,0.00000,805,830
39,130,0.32034,0.32034,0.50781,0.00000,0.00000,745,771
39,131,0.30716,0.30716,0.50781,0.00000,0.00000,764,790
39,132,0.30700,0.30700,0.51172,0.00000,0.00000,774,800
39,133,0.31082,0.31082,0.51172,0.00000,0.00000,705,730
39,134,0.29159,0.29159,0.51562,0.00000,0.00000,748,774
39,135,0.30539,0.30539,0.49023,0.00000,0.00000,767,792
39,136,0.30994,0.30994,0.50391,0.00000,0.00000,793,819
39,137,0.30940,0.30940,0.52344,0.00000,0.00000,777,803
39,138,0.27538,0.27538,0.50000,0.00000,0.00000,777,803
39,139,0.32088,0.32088,0.52344,0.00000,0.00000,774,800
39,140,0.32698,0.32698,0.50781,0.00000,0.00000,789,814
39,141,0.30558,0.30558,0.50000,0.00000,0.00000,699,725
39,142,0.33361,0.33361,0.52734,0.00000,0.00000,769,795
39,143,0.31536,0.31536,0.50781,0.00000,0.00000,791,816
39,144,0.32443,0.32443,0.52344,0.00000,0.00000,781,807
39,145,0.29796,0.29796,0.50000,0.00000,0.00000,792,818
39,146,0.32615,0.32615,0.49219,0.00000,0.00000,753,779
39,147,0.30112,0.30112,0.50000,0.00000,0.00000,812,837
39,148,0.29855,0.29855,0.50391,0.00000,0.00000,792,818
39,149,0.33508,0.33508,0.51953,0.00000,0.00000,793,819
39,150,0.30777,0.30777,0.50391,0.00000,0.00000,766,792
39,151,0.28754,0.28754,0.51172,0.00000,0.00000,769,795
39,152,0.31453,0.31453,0.51172,0.00000,0.00000,794,820
39,153,0.29419,0.29419,0.50781,0.00000,0.00000,757,782
39,154,0.33464,0.33464,0.52344,0.00000,0.00000,729,755
39,155,0.34122,0.34122,0.51562,0.00000,0.00000,784,810
39,156,0.31999,0.31999,0.50000,0.00000,0.00000,754,780
39,157,0.28932,0.28932,0.51172,0.00000,0.00000,762,788
39,158,0.30166,0.30166,0.50391,0.00000,0.00000,808,833
39,159,0.32156,0.32156,0.50000,0.00000,0.00000,762,788
39,160,0.29322,0.29322,0.48828,0.00000,0.00000,767,792
39,161,0.34212,0.34212,0.51172,0.00000,0.00000,751,777
39,162,0.30351,0.30351,0.50781,0.00000,0.00000,782,807
39,163,0.30620,0.30620,0.50781,0.00000,0.00000,754,780
39,164,0.30714,0.30714,0.51562,0.00000,0.00000,800,826
39,165,0.31294,0.31294,0.50000,0.00000,0.00000,773,799
39,166,0.32191,0.32191,0.52344,0.00000,0.00000,761,787
39,167,0.30998,0.30998,0.50000,0.00000,0.00000,808,834
39,168,0.31485,0.31485,0.50781,0.00000,0.00000,784,809
39,169,0.31358,0.31358,0.51562,0.00000,0.00000,783,808
39,170,0.30303,0.30303,0.49805,0.00000,0.00000,781,807
39,171,0.31035,0.31035,0.52344,0.00000,0.00000,777,803
39,172,0.29596,0.29596,0.50391,0.00000,0.00000,797,823
39,173,0.32144,0.32144,0.51172,0.00000,0.00000,776,802
39,174,0.32425,0.32425,0.50391,0.00000,0.00000,781,806
39,175,0.31656,0.31656,0.50391,0.00000,0.00000,757,783
39,176,0.32870,0.32870,0.52734,0.00000,0.00000,777,803
39,177,0.30396,0.30396,0.50781,0.00000,0.00000,800,826
39,178,0.31208,0.31208,0.50391,0.00000,0.00000,756,782
39,179,0.33396,0.33396,0.51562,0.00000,0.00000,744,770
39,180,0.33136,0.33136,0.51562,0.00000,0.00000,742,768
39,181,0.32565,0.32565,0.52344,0.00000,0.00000,776,802
39,182,0.30999,0.30999,0.50000,0.00000,0.00000,764,790
39,183,0.32101,0.32101,0.51562,0.00000,0.00000,748,774
39,184,0.28873,0.28873,0.50000,0.00000,0.00000,825,850
39,185,0.29489,0.29489,0.48828,0.00000,0.00000,766,792
39,186,0.31086,0.31086,0.52734,0.00000,0.00000,728,754
39,187,0.31625,0.31625,0.51562,0.00000,0.00000,762,788
39,188,0.30593,0.30593,0.50000,0.00000,0.00000,761,787
39,189,0.30386,0.30386,0.49023,0.00000,0.00000,782,808
39,190,0.30647,0.30647,0.51172,0.00000,0.00000,753,778
39,191,0.30789,0.30789,0.50781,0.00000,0.00000,747,773
39,192,0.32891,0.32891,0.50781,0.00000,0.00000,740,766
39,193,0.31407,0.31407,0.51172,0.00000,0.00000,780,806
39,194,0.32670,0.32670,0.50781,0.00000,0.00000,794,820
39,195,0.31610,0.31610,0.52344,0.00000,0.00000,740,766
39,196,0.34675,0.34675,0.51172,0.00000,0.00000,771,797
39,197,0.30070,0.30070,0.49805,0.00000,0.00000,804,830
39,198,0.31852,0.31852,0.49609,0.00000,0.00000,765,791
39,199,0.31520,0.31520,0.50391,0.00000,0.00000,838,864
39,200,0.36023,0.36023,0.51172,0.00000,0.00000,746,771
39,201,0.32102,0.32102,0.51562,0.00000,0.00000,762,788
39,202,0.27651,0.27651,0.49609,0.00000,0.00000,809,835
39,203,0.28771,0.28771,0.51172,0.00000,0.00000,770,796
39,204,0.30063,0.30063,0.51562,0.00000,0.00000,780,806
39,205,0.31454,0.31454,0.51562,0.00000,0.00000,770,796
39,206,0.28978,0.28978,0.50781,0.00000,0.00000,745,771
39,207,0.29855,0.29855,0.50781,0.00000,0.00000,796,822
39,208,0.31251,0.31251,0.50391,0.00000,0.00000,808,834
39,209,0.30449,0.30449,0.51172,0.00000,0.00000,805,831
39,210,0.31775,0.31775,0.51562,0.00000,0.00000,795,821
39,211,0.30199,0.30199,0.49414,0.00000,0.00000,761,786
39,212,0.30445,0.30445,0.49219,0.00000,0.00000,790,816
39,213,0.28529,0.28529,0.51172,0.00000,0.00000,756,782
39,214,0.29720,0.29720,0.50781,0.00000,0.00000,737,762
39,215,0.28073,0.28073,0.50781,0.00000,0.00000,783,809
39,216,0.28348,0.28348,0.49805,0.00000,0.00000,737,763
39,217,0.28172,0.28172,0.49219,0.00000,0.00000,740,765
39,218,0.29524,0.29524,0.50391,0.00000,0.00000,789,815
39,219,0.30883,0.30883,0.52344,0.00000,0.00000,752,777
39,220,0.29778,0.29778,0.49414,0.00000,0.00000,781,807
39,221,0.28616,0.28616,0.50781,0.00000,0.00000,731,757
39,222,0.31324,0.31324,0.51172,0.00000,0.00000,715,741
39,223,0.28124,0.28124,0.50391,0.00000,0.00000,811,837
39,224,0.30771,0.30771,0.50781,0.00000,0.00000,795,821
39,225,0.34985,0.34985,0.52734,0.00000,0.00000,751,777
39,226,0.32893,0.32893,0.51562,0.00000,0.00000,751,777
39,227,0.29621,0.29621,0.50781,0.00000,0.00000,789,815
39,228,0.30251,0.30251,0.50781,0.00000,0.00000,822,847
39,229,0.29409,0.29409,0.50000,0.00000,0.00000,801,827
39,230,0.29966,0.29966,0.49805,0.00000,0.00000,781,807
39,231,0.30938,0.30938,0.49023,0.00000,0.00000,801,827
39,232,0.31268,0.31268,0.49805,0.00000,0.00000,753,779
39,233,0.31907,0.31907,0.50391,0.00000,0.00000,797,822
39,234,0.30262,0.30262,0.49805,0.00000,0.00000,811,836
39,235,0.30320,0.30320,0.51562,0.00000,0.00000,805,831
39,236,0.29157,0.29157,0.50391,0.00000,0.00000,813,838
39,237,0.30796,0.30796,0.50391,0.00000,0.00000,743,768
39,238,0.30384,0.30384,0.49805,0.00000,0.00000,796,822
39,239,0.32284,0.32284,0.51172,0.00000,0.00000,768,794
39,240,0.29748,0.29748,0.51172,0.00000,0.00000,771,797
39,241,0.33136,0.33136,0.52734,0.00000,0.00000,785,811
39,242,0.31967,0.31967,0.51172,0.00000,0.00000,833,858
39,243,0.30183,0.30183,0.51562,0.00000,0.00000,762,788
39,244,0.30964,0.30964,0.50391,0.00000,0.00000,780,805
39,245,0.30038,0.30038,0.50391,0.00000,0.00000,795,821
39,246,0.30510,0.30510,0.50781,0.00000,0.00000,734,760
39,247,0.31851,0.31851,0.53125,0.00000,0.00000,767,793
39,248,0.30167,0.30167,0.50000,0.00000,0.00000,786,812
39,249,0.29147,0.29147,0.49414,0.00000,0.00000,771,796
39,250,0.30178,0.30178,0.50391,0.00000,0.00000,776,801
39,251,0.28074,0.28074,0.49219,0.00000,0.00000,792,818
39,252,0.31572,0.31572,0.51562,0.00000,0.00000,765,790
39,253,0.30620,0.30620,0.50391,0.00000,0.00000,788,813
39,254,0.30174,0.30174,0.50000,0.00000,0.00000,767,793
39,255,0.31950,0.31950,0.52734,0.00000,0.00000,951,2694
39,256,0.30285,0.30285,0.50391,0.00000,0.00000,803,829
39,257,0.33440,0.33440,0.51562,0.00000,0.00000,781,807
39,258,0.30466,0.30466,0.49609,0.00000,0.00000,800,826
39,259,0.29374,0.29374,0.50000,0.00000,0.00000,790,816
39,260,0.29787,0.29787,0.50391,0.00000,0.00000,795,821
39,261,0.31501,0.31501,0.50391,0.00000,0.00000,774,800
39,262,0.33305,0.33305,0.50391,0.00000,0.00000,809,835
39,263,0.32116,0.32116,0.51953,0.00000,0.00000,787,813
39,264,0.28597,0.28597,0.50000,0.00000,0.00000,773,799
39,265,0.32242,0.32242,0.50781,0.00000,0.00000,775,801
39,266,0.30407,0.30407,0.50781,0.00000,0.00000,804,829
39,267,0.31121,0.31121,0.51172,0.00000,0.00000,730,756
39,268,0.30030,0.30030,0.50391,0.00000,0.00000,786,812
39,269,0.30710,0.30710,0.50391,0.00000,0.00000,753,779
39,270,0.30659,0.30659,0.50391,0.00000,0.00000,765,791
39,271,0.32932,0.32932,0.52734,0.00000,0.00000,805,831
39,272,0.31771,0.31771,0.51953,0.00000,0.00000,787,812
39,273,0.28787,0.28787,0.51172,0.00000,0.00000,808,833
39,274,0.29952,0.29952,0.49609,0.00000,0.00000,729,755
39,275,0.31246,0.31246,0.50000,0.00000,0.00000,747,773
39,276,0.28684,0.28684,0.49609,0.00000,0.00000,751,777
39,277,0.30996,0.30996,0.51953,0.00000,0.00000,770,796
39,278,0.31416,0.31416,0.50781,0.00000,0.00000,746,772
39,279,0.28394,0.28394,0.50391,0.00000,0.00000,773,799
39,280,0.30024,0.30024,0.50000,0.00000,0.00000,806,832
39,281,0.31876,0.31876,0.50000,0.00000,0.00000,751,777
39,282,0.32110,0.32110,0.52344,0.00000,0.00000,790,816
39,283,0.32134,0.32134,0.52734,0.00000,0.00000,792,818
39,284,0.31349,0.31349,0.51562,0.00000,0.00000,756,781
39,285,0.31951,0.31951,0.50000,0.00000,0.00000,788,814
39,286,0.31764,0.31764,0.51562,0.00000,0.00000,780,805
39,287,0.32222,0.32222,0.53125,0.00000,0.00000,785,810
39,288,0.29776,0.29776,0.51953,0.00000,0.00000,778,804
39,289,0.32456,0.32456,0.50781,0.00000,0.00000,745,771
39,290,0.30988,0.30988,0.49609,0.00000,0.00000,770,795
39,291,0.31259,0.31259,0.50391,0.00000,0.00000,811,837
39,292,0.28869,0.28869,0.50781,0.00000,0.00000,797,823
39,293,0.30534,0.30534,0.49805,0.00000,0.00000,788,814
39,294,0.32140,0.32140,0.51172,0.00000,0.00000,763,789
39,295,0.31612,0.31612,0.50391,0.00000,0.00000,791,817
39,296,0.31693,0.31693,0.51562,0.00000,0.00000,765,790
39,297,0.31113,0.31113,0.51172,0.00000,0.00000,751,777
